Id,Label
1,9
2,9
3,11
4,32
5,8
6,12
7,5
8,7
9,6
10,14
11,8
12,9
13,6
14,9
15,6
16,63
17,6
18,2
19,6
20,9
21,8
22,9
23,9
24,4
25,9
26,6
27,0
28,4
29,9
30,6
31,6
32,9
33,12
34,6
35,4
36,8
37,8
38,8
39,6
40,12
41,8
42,16
43,9
44,6
45,0
46,24
47,10
48,15
49,7
50,0
51,8
52,9
53,12
54,14
55,4
56,5
57,4
58,6
59,24
60,6
61,9
62,9
63,24
64,56
65,8
66,32
67,4
68,16
69,6
70,9
71,15
72,0
73,9
74,6
75,4
76,8
77,5
78,0
79,2
80,12
81,5
82,5
83,0
84,45
85,9
86,2
87,4
88,6
89,12
90,5
91,9
92,6
93,7
94,10
95,5
96,5
97,5
98,15
99,6
100,8
101,8
102,9
103,6
104,9
105,6
106,6
107,8
108,6
109,24
110,9
111,8
112,6
113,9
114,8
115,6
116,9
117,9
118,12
119,56
120,7
121,8
122,6
123,4
124,5
125,5
126,0
127,14
128,18
129,24
130,6
131,0
132,6
133,6
134,12
135,6
136,6
137,9
138,6
139,12
140,0
141,12
142,13
143,6
144,12
145,9
146,8
147,8
148,5
149,14
150,9
151,6
152,9
153,0
154,12
155,6
156,36
157,9
158,2
159,7
160,3
161,3
162,0
163,14
164,5
165,9
166,15
167,16
168,11
169,3
170,8
171,8
172,18
173,9
174,16
175,8
176,14
177,6
178,9
179,5
180,9
181,6
182,56
183,6
184,7
185,9
186,6
187,32
188,0
189,14
190,8
191,6
192,12
193,6
194,6
195,5
196,6
197,9
198,4
199,8
200,0
201,7
202,6
203,7
204,9
205,14
206,9
207,12
208,24
209,8
210,0
211,6
212,9
213,6
214,6
215,9
216,2
217,0
218,16
219,1
220,8
221,14
222,6
223,9
224,9
225,6
226,5
227,9
228,2
229,12
230,8
231,14
232,6
233,6
234,9
235,10
236,6
237,12
238,6
239,7
240,3
241,6
242,6
243,6
244,8
245,6
246,0
247,8
248,3
249,9
250,0
251,5
252,12
253,16
254,7
255,12
256,11
257,6
258,6
259,3
260,6
261,4
262,16
263,0
264,6
265,6
266,32
267,3
268,9
269,18
270,7
271,0
272,6
273,8
274,6
275,8
276,5
277,5
278,9
279,6
280,16
281,15
282,8
283,6
284,8
285,6
286,10
287,2
288,6
289,8
290,6
291,0
292,12
293,7
294,4
295,9
296,10
297,9
298,18
299,4
300,0
301,12
302,32
303,12
304,8
305,4
306,6
307,12
308,9
309,6
310,5
311,6
312,6
313,18
314,9
315,6
316,9
317,6
318,6
319,9
320,10
321,0
322,4
323,1
324,0
325,9
326,7
327,4
328,6
329,8
330,32
331,2
332,9
333,16
334,0
335,8
336,5
337,12
338,9
339,12
340,2
341,6
342,6
343,13
344,10
345,7
346,18
347,6
348,6
349,6
350,5
351,4
352,9
353,8
354,6
355,8
356,4
357,7
358,15
359,6
360,12
361,12
362,3
363,4
364,8
365,14
366,8
367,0
368,16
369,5
370,0
371,12
372,12
373,10
374,6
375,12
376,32
377,6
378,4
379,10
380,15
381,2
382,9
383,9
384,5
385,1
386,4
387,7
388,6
389,8
390,2
391,0
392,8
393,6
394,5
395,6
396,8
397,5
398,6
399,8
400,6
401,12
402,8
403,0
404,9
405,10
406,5
407,0
408,8
409,9
410,0
411,12
412,7
413,0
414,8
415,4
416,5
417,0
418,9
419,7
420,4
421,7
422,8
423,6
424,1
425,9
426,0
427,9
428,8
429,6
430,3
431,16
432,9
433,9
434,7
435,8
436,4
437,9
438,6
439,0
440,9
441,0
442,6
443,6
444,63
445,6
446,0
447,6
448,13
449,9
450,0
451,6
452,18
453,63
454,5
455,8
456,9
457,16
458,6
459,6
460,5
461,6
462,8
463,4
464,9
465,0
466,9
467,9
468,0
469,0
470,9
471,16
472,6
473,7
474,8
475,4
476,14
477,9
478,9
479,12
480,4
481,32
482,0
483,0
484,9
485,18
486,9
487,8
488,12
489,11
490,14
491,18
492,16
493,2
494,13
495,9
496,6
497,5
498,32
499,6
500,6
501,8
502,8
503,8
504,7
505,5
506,4
507,6
508,3
509,9
510,4
511,18
512,6
513,9
514,9
515,9
516,4
517,14
518,36
519,6
520,13
521,8
522,36
523,6
524,12
525,48
526,9
527,6
528,6
529,7
530,5
531,13
532,16
533,0
534,6
535,0
536,11
537,4
538,9
539,8
540,4
541,6
542,24
543,6
544,6
545,12
546,24
547,6
548,5
549,12
550,6
551,11
552,9
553,17
554,9
555,10
556,7
557,0
558,0
559,0
560,8
561,8
562,6
563,12
564,4
565,6
566,6
567,7
568,6
569,6
570,0
571,8
572,2
573,16
574,8
575,7
576,12
577,9
578,4
579,6
580,0
581,6
582,9
583,0
584,6
585,2
586,9
587,8
588,6
589,9
590,9
591,0
592,2
593,6
594,8
595,6
596,4
597,6
598,6
599,0
600,9
601,3
602,9
603,45
604,9
605,5
606,6
607,18
608,24
609,0
610,8
611,5
612,18
613,4
614,7
615,6
616,12
617,9
618,8
619,12
620,0
621,9
622,0
623,2
624,13
625,6
626,6
627,6
628,9
629,12
630,2
631,0
632,3
633,12
634,6
635,0
636,9
637,32
638,9
639,6
640,0
641,8
642,20
643,8
644,6
645,0
646,9
647,6
648,5
649,2
650,5
651,5
652,9
653,9
654,9
655,2
656,32
657,9
658,8
659,9
660,0
661,8
662,9
663,18
664,6
665,32
666,7
667,6
668,8
669,16
670,8
671,8
672,4
673,13
674,6
675,6
676,9
677,4
678,6
679,0
680,12
681,8
682,9
683,9
684,16
685,6
686,5
687,9
688,5
689,3
690,24
691,0
692,6
693,8
694,6
695,9
696,12
697,6
698,6
699,7
700,6
701,15
702,6
703,6
704,9
705,12
706,3
707,5
708,9
709,0
710,0
711,5
712,6
713,6
714,8
715,6
716,14
717,6
718,6
719,5
720,6
721,0
722,8
723,11
724,54
725,9
726,16
727,6
728,3
729,6
730,6
731,16
732,6
733,6
734,8
735,6
736,6
737,6
738,8
739,9
740,32
741,6
742,9
743,9
744,18
745,6
746,9
747,0
748,63
749,0
750,12
751,6
752,6
753,6
754,9
755,0
756,6
757,8
758,12
759,5
760,5
761,8
762,4
763,12
764,8
765,6
766,8
767,0
768,6
769,9
770,6
771,9
772,3
773,0
774,9
775,7
776,9
777,12
778,0
779,42
780,8
781,8
782,0
783,0
784,8
785,9
786,14
787,3
788,6
789,8
790,0
791,5
792,9
793,8
794,14
795,8
796,16
797,6
798,7
799,4
800,5
801,7
802,0
803,0
804,9
805,6
806,6
807,9
808,6
809,6
810,9
811,5
812,5
813,12
814,6
815,12
816,9
817,54
818,7
819,6
820,24
821,6
822,8
823,16
824,6
825,8
826,6
827,4
828,9
829,24
830,8
831,6
832,8
833,6
834,8
835,7
836,3
837,6
838,8
839,9
840,4
841,1
842,9
843,36
844,10
845,6
846,9
847,9
848,9
849,0
850,3
851,32
852,14
853,4
854,5
855,6
856,24
857,6
858,12
859,32
860,3
861,8
862,8
863,9
864,36
865,12
866,9
867,5
868,32
869,9
870,6
871,6
872,2
873,12
874,0
875,9
876,15
877,9
878,6
879,48
880,6
881,6
882,12
883,9
884,7
885,6
886,8
887,5
888,9
889,18
890,6
891,4
892,0
893,6
894,9
895,24
896,0
897,6
898,6
899,6
900,6
901,4
902,0
903,0
904,24
905,5
906,9
907,6
908,6
909,5
910,6
911,0
912,0
913,0
914,8
915,6
916,6
917,48
918,9
919,4
920,32
921,8
922,5
923,9
924,8
925,9
926,32
927,6
928,9
929,4
930,9
931,9
932,9
933,8
934,5
935,6
936,9
937,14
938,4
939,8
940,10
941,12
942,1
943,8
944,0
945,6
946,9
947,9
948,6
949,24
950,32
951,14
952,6
953,4
954,32
955,9
956,6
957,9
958,9
959,6
960,0
961,6
962,8
963,0
964,6
965,9
966,6
967,8
968,6
969,5
970,9
971,6
972,6
973,0
974,16
975,9
976,0
977,9
978,15
979,0
980,9
981,9
982,24
983,16
984,10
985,0
986,7
987,8
988,0
989,4
990,14
991,13
992,13
993,7
994,9
995,8
996,16
997,8
998,13
999,8
1000,0
1001,0
1002,15
1003,7
1004,7
1005,9
1006,9
1007,36
1008,14
1009,2
1010,8
1011,8
1012,7
1013,10
1014,6
1015,3
1016,9
1017,48
1018,9
1019,9
1020,10
1021,0
1022,12
1023,8
1024,9
1025,16
1026,6
1027,10
1028,8
1029,14
1030,6
1031,12
1032,2
1033,8
1034,9
1035,6
1036,16
1037,8
1038,4
1039,9
1040,15
1041,16
1042,18
1043,6
1044,3
1045,7
1046,2
1047,14
1048,10
1049,9
1050,9
1051,0
1052,6
1053,4
1054,9
1055,9
1056,2
1057,7
1058,9
1059,9
1060,6
1061,15
1062,5
1063,13
1064,0
1065,9
1066,0
1067,9
1068,12
1069,3
1070,0
1071,12
1072,9
1073,0
1074,12
1075,9
1076,3
1077,18
1078,18
1079,5
1080,5
1081,0
1082,4
1083,0
1084,0
1085,0
1086,8
1087,24
1088,6
1089,3
1090,13
1091,9
1092,0
1093,11
1094,6
1095,15
1096,9
1097,8
1098,6
1099,8
1100,6
1101,9
1102,4
1103,15
1104,48
1105,14
1106,2
1107,8
1108,0
1109,10
1110,8
1111,9
1112,9
1113,6
1114,9
1115,0
1116,6
1117,7
1118,15
1119,8
1120,6
1121,12
1122,4
1123,9
1124,9
1125,5
1126,0
1127,10
1128,2
1129,9
1130,7
1131,2
1132,0
1133,6
1134,2
1135,6
1136,9
1137,9
1138,6
1139,8
1140,6
1141,0
1142,8
1143,32
1144,9
1145,7
1146,14
1147,4
1148,9
1149,5
1150,0
1151,9
1152,0
1153,9
1154,7
1155,0
1156,4
1157,5
1158,6
1159,8
1160,36
1161,24
1162,6
1163,9
1164,6
1165,0
1166,8
1167,9
1168,6
1169,8
1170,6
1171,8
1172,9
1173,0
1174,0
1175,7
1176,9
1177,6
1178,9
1179,8
1180,12
1181,6
1182,9
1183,0
1184,4
1185,6
1186,3
1187,0
1188,8
1189,3
1190,8
1191,24
1192,5
1193,4
1194,9
1195,18
1196,18
1197,6
1198,2
1199,9
1200,16
1201,8
1202,4
1203,9
1204,4
1205,0
1206,6
1207,9
1208,12
1209,13
1210,12
1211,9
1212,9
1213,6
1214,9
1215,11
1216,8
1217,9
1218,9
1219,5
1220,2
1221,2
1222,10
1223,0
1224,9
1225,8
1226,6
1227,6
1228,24
1229,0
1230,6
1231,9
1232,9
1233,5
1234,12
1235,4
1236,1
1237,9
1238,6
1239,9
1240,18
1241,15
1242,0
1243,8
1244,4
1245,9
1246,2
1247,5
1248,8
1249,9
1250,16
1251,9
1252,5
1253,15
1254,24
1255,3
1256,0
1257,6
1258,14
1259,12
1260,9
1261,7
1262,6
1263,32
1264,6
1265,0
1266,9
1267,0
1268,6
1269,8
1270,18
1271,0
1272,9
1273,13
1274,6
1275,8
1276,12
1277,9
1278,0
1279,9
1280,12
1281,6
1282,12
1283,8
1284,6
1285,9
1286,6
1287,18
1288,4
1289,6
1290,8
1291,21
1292,12
1293,6
1294,2
1295,16
1296,12
1297,9
1298,9
1299,9
1300,6
1301,9
1302,0
1303,4
1304,15
1305,12
1306,9
1307,6
1308,6
1309,9
1310,9
1311,6
1312,2
1313,6
1314,14
1315,12
1316,9
1317,6
1318,0
1319,10
1320,0
1321,9
1322,4
1323,6
1324,8
1325,6
1326,6
1327,3
1328,12
1329,12
1330,9
1331,9
1332,24
1333,12
1334,0
1335,5
1336,6
1337,9
1338,11
1339,6
1340,0
1341,8
1342,5
1343,36
1344,6
1345,12
1346,5
1347,8
1348,48
1349,7
1350,6
1351,11
1352,7
1353,8
1354,6
1355,0
1356,24
1357,16
1358,9
1359,5
1360,7
1361,6
1362,12
1363,16
1364,6
1365,6
1366,8
1367,5
1368,6
1369,32
1370,12
1371,9
1372,2
1373,5
1374,9
1375,0
1376,5
1377,2
1378,6
1379,9
1380,6
1381,9
1382,8
1383,6
1384,2
1385,5
1386,6
1387,4
1388,7
1389,8
1390,8
1391,2
1392,6
1393,0
1394,12
1395,6
1396,18
1397,4
1398,10
1399,0
1400,0
1401,32
1402,7
1403,6
1404,0
1405,9
1406,6
1407,15
1408,4
1409,0
1410,35
1411,6
1412,9
1413,14
1414,18
1415,6
1416,6
1417,32
1418,0
1419,3
1420,6
1421,6
1422,36
1423,16
1424,32
1425,9
1426,5
1427,6
1428,6
1429,16
1430,12
1431,24
1432,0
1433,7
1434,32
1435,8
1436,9
1437,6
1438,7
1439,9
1440,0
1441,8
1442,6
1443,4
1444,6
1445,8
1446,9
1447,4
1448,6
1449,5
1450,2
1451,12
1452,6
1453,4
1454,0
1455,2
1456,10
1457,6
1458,9
1459,5
1460,4
1461,9
1462,6
1463,3
1464,9
1465,8
1466,0
1467,6
1468,9
1469,8
1470,15
1471,4
1472,14
1473,0
1474,9
1475,9
1476,8
1477,8
1478,6
1479,5
1480,12
1481,11
1482,8
1483,4
1484,6
1485,2
1486,6
1487,8
1488,3
1489,32
1490,9
1491,18
1492,5
1493,13
1494,7
1495,9
1496,6
1497,6
1498,8
1499,9
1500,10
1501,18
1502,8
1503,9
1504,9
1505,5
1506,8
1507,5
1508,0
1509,10
1510,0
1511,32
1512,14
1513,3
1514,9
1515,9
1516,6
1517,9
1518,6
1519,8
1520,6
1521,6
1522,9
1523,7
1524,9
1525,8
1526,6
1527,6
1528,0
1529,6
1530,6
1531,9
1532,4
1533,5
1534,6
1535,6
1536,32
1537,9
1538,8
1539,0
1540,32
1541,9
1542,5
1543,0
1544,6
1545,6
1546,12
1547,6
1548,3
1549,6
1550,0
1551,8
1552,2
1553,8
1554,9
1555,8
1556,14
1557,9
1558,6
1559,9
1560,6
1561,8
1562,6
1563,5
1564,9
1565,6
1566,1
1567,5
1568,7
1569,9
1570,24
1571,5
1572,9
1573,6
1574,0
1575,0
1576,13
1577,9
1578,15
1579,14
1580,9
1581,9
1582,8
1583,4
1584,9
1585,6
1586,6
1587,16
1588,7
1589,5
1590,4
1591,5
1592,12
1593,8
1594,8
1595,3
1596,2
1597,12
1598,18
1599,11
1600,4
1601,6
1602,0
1603,9
1604,7
1605,10
1606,8
1607,4
1608,12
1609,8
1610,24
1611,9
1612,32
1613,6
1614,11
1615,32
1616,4
1617,12
1618,32
1619,5
1620,9
1621,11
1622,9
1623,8
1624,8
1625,6
1626,0
1627,8
1628,0
1629,6
1630,9
1631,9
1632,0
1633,9
1634,9
1635,9
1636,9
1637,6
1638,6
1639,6
1640,9
1641,6
1642,0
1643,5
1644,0
1645,3
1646,12
1647,8
1648,4
1649,0
1650,9
1651,0
1652,32
1653,4
1654,14
1655,9
1656,9
1657,0
1658,0
1659,5
1660,10
1661,7
1662,5
1663,3
1664,0
1665,0
1666,5
1667,6
1668,32
1669,3
1670,13
1671,12
1672,2
1673,8
1674,8
1675,14
1676,0
1677,9
1678,0
1679,0
1680,6
1681,6
1682,12
1683,0
1684,2
1685,6
1686,63
1687,0
1688,6
1689,9
1690,5
1691,6
1692,12
1693,6
1694,8
1695,6
1696,6
1697,32
1698,6
1699,9
1700,2
1701,9
1702,15
1703,6
1704,9
1705,8
1706,3
1707,6
1708,5
1709,5
1710,0
1711,5
1712,9
1713,9
1714,9
1715,6
1716,12
1717,9
1718,18
1719,4
1720,6
1721,5
1722,24
1723,6
1724,6
1725,24
1726,6
1727,0
1728,6
1729,24
1730,6
1731,0
1732,9
1733,7
1734,12
1735,2
1736,9
1737,6
1738,6
1739,0
1740,6
1741,4
1742,6
1743,9
1744,24
1745,9
1746,8
1747,8
1748,6
1749,6
1750,18
1751,4
1752,10
1753,8
1754,9
1755,6
1756,8
1757,18
1758,12
1759,10
1760,8
1761,0
1762,12
1763,12
1764,15
1765,16
1766,7
1767,0
1768,12
1769,6
1770,8
1771,24
1772,8
1773,11
1774,9
1775,0
1776,9
1777,9
1778,16
1779,9
1780,12
1781,6
1782,5
1783,6
1784,15
1785,0
1786,12
1787,4
1788,6
1789,8
1790,15
1791,12
1792,9
1793,6
1794,8
1795,9
1796,12
1797,3
1798,6
1799,8
1800,9
1801,12
1802,6
1803,7
1804,8
1805,12
1806,5
1807,6
1808,18
1809,24
1810,6
1811,8
1812,6
1813,20
1814,15
1815,9
1816,9
1817,6
1818,6
1819,4
1820,24
1821,8
1822,15
1823,9
1824,32
1825,9
1826,9
1827,2
1828,6
1829,9
1830,14
1831,5
1832,6
1833,9
1834,24
1835,5
1836,8
1837,6
1838,12
1839,12
1840,9
1841,32
1842,6
1843,6
1844,9
1845,32
1846,8
1847,14
1848,3
1849,6
1850,0
1851,9
1852,9
1853,0
1854,4
1855,0
1856,5
1857,9
1858,32
1859,18
1860,9
1861,9
1862,24
1863,0
1864,9
1865,0
1866,8
1867,9
1868,10
1869,8
1870,4
1871,24
1872,14
1873,9
1874,9
1875,3
1876,32
1877,2
1878,3
1879,0
1880,6
1881,5
1882,16
1883,12
1884,9
1885,21
1886,6
1887,6
1888,16
1889,5
1890,4
1891,14
1892,18
1893,8
1894,11
1895,0
1896,6
1897,6
1898,6
1899,18
1900,5
1901,6
1902,14
1903,6
1904,24
1905,9
1906,9
1907,0
1908,10
1909,9
1910,32
1911,10
1912,12
1913,9
1914,8
1915,9
1916,2
1917,8
1918,4
1919,9
1920,0
1921,6
1922,7
1923,6
1924,9
1925,8
1926,81
1927,4
1928,4
1929,20
1930,8
1931,12
1932,8
1933,6
1934,6
1935,2
1936,8
1937,9
1938,12
1939,6
1940,6
1941,6
1942,0
1943,6
1944,8
1945,8
1946,6
1947,15
1948,6
1949,16
1950,9
1951,6
1952,8
1953,9
1954,6
1955,6
1956,8
1957,8
1958,6
1959,0
1960,6
1961,7
1962,6
1963,8
1964,6
1965,4
1966,36
1967,6
1968,14
1969,10
1970,0
1971,14
1972,9
1973,9
1974,3
1975,9
1976,9
1977,8
1978,8
1979,9
1980,9
1981,4
1982,2
1983,9
1984,12
1985,6
1986,8
1987,32
1988,32
1989,6
1990,6
1991,4
1992,0
1993,9
1994,0
1995,0
1996,6
1997,9
1998,45
1999,8
2000,9
2001,8
2002,9
2003,4
2004,0
2005,6
2006,3
2007,4
2008,9
2009,24
2010,0
2011,18
2012,12
2013,9
2014,4
2015,18
2016,9
2017,4
2018,6
2019,12
2020,9
2021,8
2022,6
2023,13
2024,32
2025,12
2026,18
2027,15
2028,6
2029,9
2030,7
2031,9
2032,6
2033,5
2034,9
2035,32
2036,16
2037,9
2038,6
2039,5
2040,12
2041,6
2042,9
2043,9
2044,6
2045,6
2046,32
2047,0
2048,18
2049,0
2050,9
2051,4
2052,9
2053,9
2054,9
2055,6
2056,12
2057,2
2058,9
2059,6
2060,0
2061,6
2062,6
2063,0
2064,6
2065,9
2066,9
2067,6
2068,2
2069,6
2070,36
2071,18
2072,9
2073,6
2074,8
2075,0
2076,7
2077,9
2078,2
2079,6
2080,9
2081,6
2082,8
2083,12
2084,7
2085,5
2086,6
2087,4
2088,8
2089,2
2090,3
2091,7
2092,6
2093,5
2094,5
2095,3
2096,9
2097,0
2098,8
2099,6
2100,6
2101,6
2102,6
2103,0
2104,8
2105,0
2106,14
2107,9
2108,6
2109,6
2110,6
2111,9
2112,4
2113,9
2114,4
2115,4
2116,5
2117,8
2118,6
2119,32
2120,16
2121,5
2122,18
2123,10
2124,9
2125,6
2126,1
2127,10
2128,9
2129,5
2130,9
2131,32
2132,9
2133,0
2134,7
2135,9
2136,4
2137,0
2138,8
2139,8
2140,8
2141,6
2142,32
2143,8
2144,7
2145,0
2146,6
2147,9
2148,9
2149,8
2150,0
2151,14
2152,12
2153,6
2154,9
2155,4
2156,2
2157,8
2158,0
2159,6
2160,9
2161,0
2162,6
2163,6
2164,0
2165,9
2166,10
2167,7
2168,6
2169,12
2170,7
2171,12
2172,9
2173,12
2174,6
2175,0
2176,12
2177,9
2178,9
2179,8
2180,7
2181,9
2182,9
2183,2
2184,4
2185,2
2186,8
2187,6
2188,8
2189,12
2190,36
2191,6
2192,0
2193,18
2194,6
2195,9
2196,15
2197,5
2198,5
2199,6
2200,9
2201,9
2202,63
2203,12
2204,4
2205,32
2206,9
2207,0
2208,32
2209,6
2210,32
2211,9
2212,2
2213,2
2214,8
2215,14
2216,5
2217,9
2218,0
2219,8
2220,8
2221,36
2222,18
2223,6
2224,9
2225,8
2226,32
2227,8
2228,3
2229,16
2230,8
2231,4
2232,9
2233,8
2234,6
2235,8
2236,7
2237,5
2238,63
2239,6
2240,9
2241,7
2242,8
2243,3
2244,32
2245,32
2246,6
2247,9
2248,4
2249,9
2250,4
2251,14
2252,4
2253,9
2254,9
2255,6
2256,14
2257,9
2258,6
2259,2
2260,9
2261,9
2262,13
2263,4
2264,12
2265,3
2266,14
2267,8
2268,9
2269,6
2270,9
2271,12
2272,4
2273,8
2274,6
2275,9
2276,10
2277,4
2278,0
2279,2
2280,8
2281,6
2282,4
2283,9
2284,6
2285,6
2286,15
2287,6
2288,9
2289,12
2290,4
2291,3
2292,10
2293,8
2294,0
2295,36
2296,8
2297,9
2298,15
2299,14
2300,6
2301,24
2302,9
2303,8
2304,63
2305,6
2306,9
2307,6
2308,9
2309,9
2310,0
2311,4
2312,5
2313,14
2314,6
2315,7
2316,6
2317,5
2318,14
2319,6
2320,9
2321,6
2322,5
2323,9
2324,2
2325,6
2326,6
2327,6
2328,14
2329,0
2330,2
2331,6
2332,8
2333,9
2334,5
2335,0
2336,9
2337,14
2338,12
2339,13
2340,8
2341,8
2342,12
2343,4
2344,7
2345,4
2346,18
2347,6
2348,32
2349,3
2350,5
2351,6
2352,5
2353,9
2354,3
2355,12
2356,6
2357,15
2358,5
2359,9
2360,3
2361,8
2362,9
2363,12
2364,6
2365,8
2366,16
2367,14
2368,0
2369,2
2370,24
2371,9
2372,2
2373,9
2374,4
2375,6
2376,6
2377,8
2378,9
2379,6
2380,0
2381,6
2382,9
2383,6
2384,2
2385,6
2386,9
2387,6
2388,14
2389,12
2390,0
2391,2
2392,24
2393,4
2394,12
2395,8
2396,8
2397,5
2398,8
2399,6
2400,9
2401,6
2402,6
2403,6
2404,36
2405,5
2406,7
2407,8
2408,6
2409,14
2410,18
2411,4
2412,8
2413,7
2414,6
2415,9
2416,16
2417,8
2418,9
2419,6
2420,6
2421,6
2422,0
2423,5
2424,6
2425,18
2426,6
2427,9
2428,9
2429,32
2430,5
2431,6
2432,6
2433,6
2434,12
2435,5
2436,32
2437,12
2438,6
2439,6
2440,7
2441,14
2442,9
2443,2
2444,6
2445,24
2446,9
2447,7
2448,12
2449,16
2450,36
2451,32
2452,0
2453,0
2454,8
2455,4
2456,16
2457,2
2458,6
2459,6
2460,6
2461,9
2462,24
2463,6
2464,0
2465,7
2466,12
2467,12
2468,9
2469,4
2470,6
2471,13
2472,6
2473,0
2474,12
2475,6
2476,6
2477,10
2478,4
2479,0
2480,32
2481,18
2482,6
2483,16
2484,6
2485,0
2486,7
2487,0
2488,16
2489,8
2490,15
2491,6
2492,9
2493,24
2494,6
2495,4
2496,5
2497,32
2498,8
2499,2
2500,9
2501,5
2502,9
2503,6
2504,6
2505,9
2506,9
2507,9
2508,13
2509,0
2510,8
2511,16
2512,6
2513,8
2514,12
2515,6
2516,8
2517,5
2518,5
2519,9
2520,18
2521,12
2522,6
2523,6
2524,5
2525,48
2526,8
2527,4
2528,12
2529,0
2530,8
2531,6
2532,9
2533,4
2534,6
2535,6
2536,9
2537,15
2538,6
2539,6
2540,16
2541,6
2542,12
2543,6
2544,0
2545,5
2546,2
2547,16
2548,4
2549,9
2550,8
2551,8
2552,7
2553,9
2554,7
2555,18
2556,5
2557,6
2558,9
2559,8
2560,0
2561,6
2562,5
2563,5
2564,6
2565,10
2566,5
2567,9
2568,0
2569,9
2570,0
2571,4
2572,6
2573,9
2574,8
2575,8
2576,13
2577,0
2578,9
2579,0
2580,9
2581,4
2582,3
2583,8
2584,12
2585,6
2586,2
2587,9
2588,6
2589,4
2590,15
2591,24
2592,7
2593,9
2594,2
2595,6
2596,6
2597,16
2598,0
2599,9
2600,8
2601,14
