Id,Label
2602,8
2603,0
2604,9
2605,6
2606,13
2607,11
2608,8
2609,11
2610,6
2611,4
2612,5
2613,6
2614,6
2615,6
2616,9
2617,16
2618,6
2619,3
2620,8
2621,9
2622,9
2623,6
2624,9
2625,15
2626,32
2627,5
2628,15
2629,36
2630,9
2631,6
2632,9
2633,9
2634,5
2635,3
2636,5
2637,32
2638,8
2639,24
2640,0
2641,4
2642,6
2643,0
2644,6
2645,9
2646,6
2647,32
2648,12
2649,0
2650,9
2651,24
2652,6
2653,0
2654,6
2655,8
2656,7
2657,0
2658,8
2659,10
2660,8
2661,36
2662,7
2663,32
2664,2
2665,0
2666,3
2667,6
2668,13
2669,8
2670,0
2671,6
2672,6
2673,9
2674,32
2675,6
2676,6
2677,12
2678,6
2679,6
2680,5
2681,3
2682,18
2683,9
2684,1
2685,6
2686,8
2687,9
2688,14
2689,8
2690,6
2691,6
2692,4
2693,12
2694,6
2695,6
2696,13
2697,12
2698,6
2699,0
2700,9
2701,6
2702,6
2703,6
2704,32
2705,6
2706,8
2707,10
2708,8
2709,15
2710,5
2711,8
2712,6
2713,8
2714,9
2715,3
2716,14
2717,9
2718,6
2719,6
2720,6
2721,17
2722,8
2723,8
2724,15
2725,6
2726,9
2727,16
2728,12
2729,8
2730,6
2731,12
2732,9
2733,24
2734,6
2735,12
2736,0
2737,10
2738,32
2739,9
2740,16
2741,8
2742,32
2743,9
2744,9
2745,12
2746,32
2747,6
2748,0
2749,7
2750,6
2751,6
2752,9
2753,12
2754,7
2755,6
2756,6
2757,6
2758,8
2759,3
2760,12
2761,16
2762,6
2763,9
2764,9
2765,0
2766,0
2767,9
2768,6
2769,6
2770,9
2771,8
2772,10
2773,7
2774,6
2775,3
2776,9
2777,32
2778,10
2779,3
2780,6
2781,8
2782,9
2783,8
2784,3
2785,16
2786,9
2787,2
2788,4
2789,9
2790,8
2791,18
2792,0
2793,5
2794,14
2795,63
2796,6
2797,2
2798,6
2799,9
2800,9
2801,12
2802,6
2803,8
2804,6
2805,6
2806,18
2807,9
2808,4
2809,16
2810,2
2811,2
2812,12
2813,18
2814,0
2815,9
2816,3
2817,4
2818,3
2819,4
2820,5
2821,6
2822,9
2823,9
2824,8
2825,9
2826,9
2827,12
2828,36
2829,11
2830,8
2831,0
2832,12
2833,2
2834,4
2835,9
2836,24
2837,6
2838,9
2839,9
2840,0
2841,0
2842,4
2843,15
2844,7
2845,4
2846,9
2847,4
2848,6
2849,9
2850,6
2851,9
2852,9
2853,9
2854,9
2855,9
2856,4
2857,5
2858,6
2859,6
2860,6
2861,0
2862,8
2863,6
2864,0
2865,0
2866,14
2867,6
2868,6
2869,9
2870,9
2871,0
2872,6
2873,8
2874,12
2875,12
2876,16
2877,6
2878,2
2879,9
2880,6
2881,16
2882,16
2883,18
2884,9
2885,5
2886,12
2887,20
2888,6
2889,0
2890,6
2891,9
2892,24
2893,0
2894,0
2895,9
2896,9
2897,10
2898,9
2899,9
2900,0
2901,9
2902,9
2903,6
2904,12
2905,8
2906,9
2907,5
2908,8
2909,6
2910,7
2911,7
2912,6
2913,6
2914,10
2915,12
2916,0
2917,7
2918,32
2919,5
2920,12
2921,32
2922,12
2923,9
2924,9
2925,4
2926,0
2927,9
2928,11
2929,6
2930,13
2931,4
2932,6
2933,16
2934,12
2935,5
2936,6
2937,0
2938,24
2939,32
2940,8
2941,8
2942,9
2943,3
2944,7
2945,9
2946,12
2947,8
2948,6
2949,5
2950,9
2951,7
2952,6
2953,5
2954,6
2955,0
2956,9
2957,8
2958,9
2959,8
2960,8
2961,2
2962,6
2963,9
2964,0
2965,8
2966,4
2967,9
2968,6
2969,6
2970,8
2971,8
2972,32
2973,32
2974,0
2975,0
2976,0
2977,0
2978,6
2979,8
2980,9
2981,8
2982,18
2983,8
2984,6
2985,6
2986,6
2987,12
2988,9
2989,6
2990,32
2991,8
2992,9
2993,12
2994,6
2995,4
2996,5
2997,0
2998,32
2999,6
3000,4
3001,0
3002,0
3003,9
3004,6
3005,6
3006,2
3007,8
3008,6
3009,5
3010,0
3011,10
3012,8
3013,8
3014,16
3015,18
3016,6
3017,6
3018,6
3019,8
3020,9
3021,7
3022,9
3023,5
3024,0
3025,18
3026,8
3027,6
3028,2
3029,6
3030,9
3031,6
3032,4
3033,4
3034,0
3035,9
3036,6
3037,8
3038,0
3039,5
3040,12
3041,2
3042,6
3043,32
3044,3
3045,4
3046,6
3047,9
3048,4
3049,6
3050,9
3051,0
3052,8
3053,6
3054,6
3055,6
3056,6
3057,13
3058,14
3059,8
3060,9
3061,0
3062,0
3063,8
3064,7
3065,0
3066,6
3067,4
3068,6
3069,5
3070,9
3071,9
3072,4
3073,18
3074,9
3075,12
3076,8
3077,4
3078,4
3079,9
3080,6
3081,8
3082,5
3083,7
3084,12
3085,2
3086,12
3087,5
3088,32
3089,8
3090,3
3091,5
3092,6
3093,6
3094,5
3095,0
3096,4
3097,13
3098,24
3099,7
3100,16
3101,12
3102,2
3103,54
3104,9
3105,9
3106,36
3107,9
3108,0
3109,9
3110,9
3111,9
3112,9
3113,9
3114,5
3115,0
3116,5
3117,6
3118,14
3119,6
3120,32
3121,9
3122,6
3123,7
3124,24
3125,2
3126,9
3127,0
3128,4
3129,8
3130,0
3131,4
3132,0
3133,6
3134,8
3135,4
3136,6
3137,5
3138,9
3139,9
3140,8
3141,6
3142,9
3143,2
3144,6
3145,7
3146,12
3147,6
3148,5
3149,9
3150,6
3151,8
3152,32
3153,10
3154,15
3155,24
3156,7
3157,0
3158,5
3159,8
3160,12
3161,12
3162,8
3163,12
3164,8
3165,12
3166,18
3167,6
3168,8
3169,4
3170,2
3171,0
3172,8
3173,0
3174,0
3175,9
3176,12
3177,6
3178,14
3179,0
3180,6
3181,6
3182,6
3183,12
3184,6
3185,0
3186,12
3187,0
3188,16
3189,4
3190,6
3191,8
3192,9
3193,6
3194,6
3195,3
3196,6
3197,9
3198,6
3199,32
3200,16
3201,6
3202,10
3203,4
3204,12
3205,6
3206,0
3207,5
3208,0
3209,0
3210,2
3211,12
3212,4
3213,0
3214,16
3215,9
3216,0
3217,3
3218,8
3219,9
3220,6
3221,6
3222,45
3223,8
3224,6
3225,4
3226,9
3227,8
3228,9
3229,6
3230,8
3231,7
3232,8
3233,6
3234,0
3235,2
3236,9
3237,6
3238,4
3239,14
3240,9
3241,12
3242,9
3243,9
3244,12
3245,2
3246,16
3247,0
3248,3
3249,16
3250,6
3251,5
3252,5
3253,8
3254,7
3255,8
3256,12
3257,8
3258,4
3259,12
3260,12
3261,9
3262,2
3263,6
3264,9
3265,9
3266,6
3267,9
3268,4
3269,12
3270,8
3271,10
3272,8
3273,8
3274,16
3275,9
3276,5
3277,9
3278,6
3279,0
3280,9
3281,9
3282,7
3283,7
3284,6
3285,0
3286,5
3287,5
3288,12
3289,7
3290,8
3291,10
3292,6
3293,18
3294,30
3295,8
3296,9
3297,32
3298,3
3299,11
3300,12
3301,6
3302,9
3303,5
3304,6
3305,12
3306,0
3307,0
3308,32
3309,6
3310,9
3311,6
3312,48
3313,10
3314,2
3315,0
3316,9
3317,6
3318,16
3319,8
3320,0
3321,3
3322,7
3323,9
3324,11
3325,32
3326,9
3327,4
3328,4
3329,0
3330,8
3331,4
3332,0
3333,0
3334,9
3335,9
3336,13
3337,11
3338,10
3339,7
3340,6
3341,9
3342,0
3343,9
3344,12
3345,9
3346,0
3347,9
3348,6
3349,14
3350,3
3351,32
3352,18
3353,6
3354,9
3355,6
3356,14
3357,6
3358,9
3359,15
3360,9
3361,9
3362,24
3363,12
3364,10
3365,0
3366,9
3367,14
3368,6
3369,5
3370,16
3371,0
3372,6
3373,5
3374,6
3375,8
3376,6
3377,18
3378,6
3379,8
3380,6
3381,12
3382,6
3383,9
3384,6
3385,9
3386,0
3387,9
3388,0
3389,0
3390,12
3391,6
3392,8
3393,7
3394,6
3395,9
3396,6
3397,6
3398,12
3399,9
3400,8
3401,16
3402,8
3403,9
3404,12
3405,9
3406,15
3407,8
3408,8
3409,6
3410,6
3411,7
3412,12
3413,12
3414,16
3415,6
3416,0
3417,7
3418,9
3419,11
3420,11
3421,16
3422,6
3423,14
3424,9
3425,1
3426,6
3427,8
3428,12
3429,12
3430,6
3431,48
3432,5
3433,0
3434,9
3435,2
3436,10
3437,32
3438,2
3439,0
3440,8
3441,32
3442,10
3443,0
3444,12
3445,6
3446,24
3447,16
3448,4
3449,9
3450,4
3451,9
3452,9
3453,9
3454,8
3455,8
3456,8
3457,0
3458,63
3459,12
3460,6
3461,8
3462,9
3463,6
3464,12
3465,9
3466,15
3467,9
3468,14
3469,6
3470,6
3471,6
3472,8
3473,0
3474,0
3475,0
3476,12
3477,4
3478,0
3479,6
3480,3
3481,9
3482,12
3483,5
3484,32
3485,8
3486,0
3487,6
3488,11
3489,6
3490,8
3491,0
3492,6
3493,9
3494,6
3495,6
3496,12
3497,8
3498,9
3499,10
3500,9
3501,5
3502,9
3503,0
3504,11
3505,9
3506,8
3507,15
3508,12
3509,2
3510,0
3511,6
3512,9
3513,36
3514,18
3515,9
3516,9
3517,7
3518,9
3519,0
3520,9
3521,6
3522,3
3523,6
3524,6
3525,9
3526,15
3527,17
3528,6
3529,8
3530,4
3531,0
3532,12
3533,7
3534,0
3535,12
3536,3
3537,6
3538,9
3539,6
3540,6
3541,0
3542,9
3543,0
3544,0
3545,9
3546,9
3547,6
3548,16
3549,12
3550,9
3551,32
3552,32
3553,3
3554,6
3555,6
3556,8
3557,16
3558,3
3559,5
3560,16
3561,4
3562,18
3563,6
3564,9
3565,9
3566,9
3567,6
3568,6
3569,3
3570,6
3571,6
3572,12
3573,6
3574,9
3575,5
3576,14
3577,4
3578,7
3579,8
3580,7
3581,48
3582,8
3583,9
3584,32
3585,16
3586,3
3587,9
3588,9
3589,6
3590,2
3591,9
3592,5
3593,9
3594,0
3595,9
3596,9
3597,6
3598,0
3599,3
3600,24
3601,4
3602,8
3603,2
3604,12
3605,8
3606,5
3607,12
3608,6
3609,10
3610,36
3611,8
3612,24
3613,7
3614,9
3615,16
3616,9
3617,12
3618,16
3619,14
3620,2
3621,5
3622,12
3623,3
3624,10
3625,9
3626,9
3627,2
3628,6
3629,15
3630,0
3631,42
3632,6
3633,9
3634,9
3635,9
3636,9
3637,9
3638,6
3639,0
3640,6
3641,7
3642,10
3643,0
3644,8
3645,18
3646,9
3647,1
3648,9
3649,16
3650,45
3651,8
3652,9
3653,8
3654,6
3655,10
3656,0
3657,15
3658,12
3659,9
3660,5
3661,2
3662,8
3663,0
3664,6
3665,6
3666,6
3667,12
3668,5
3669,1
3670,9
3671,8
3672,6
3673,32
3674,0
3675,15
3676,0
3677,9
3678,0
3679,12
3680,2
3681,0
3682,4
3683,14
3684,24
3685,0
3686,6
3687,2
3688,8
3689,9
3690,9
3691,2
3692,16
3693,9
3694,7
3695,9
3696,4
3697,12
3698,32
3699,6
3700,8
3701,5
3702,5
3703,12
3704,24
3705,7
3706,8
3707,8
3708,6
3709,9
3710,5
3711,5
3712,6
3713,8
3714,9
3715,9
3716,0
3717,6
3718,14
3719,9
3720,6
3721,32
3722,7
3723,9
3724,32
3725,6
3726,9
3727,3
3728,2
3729,0
3730,8
3731,12
3732,9
3733,0
3734,6
3735,2
3736,4
3737,16
3738,9
3739,18
3740,4
3741,4
3742,0
3743,6
3744,9
3745,9
3746,6
3747,16
3748,6
3749,9
3750,9
3751,14
3752,5
3753,9
3754,8
3755,6
3756,24
3757,9
3758,3
3759,6
3760,32
3761,48
3762,6
3763,2
3764,0
3765,9
3766,18
3767,6
3768,6
3769,32
3770,9
3771,15
3772,0
3773,9
3774,10
3775,5
3776,24
3777,9
3778,8
3779,9
3780,9
3781,9
3782,5
3783,9
3784,6
3785,9
3786,9
3787,0
3788,6
3789,6
3790,9
3791,9
3792,6
3793,8
3794,6
3795,54
3796,16
3797,6
3798,9
3799,9
3800,45
3801,0
3802,8
3803,9
3804,3
3805,10
3806,9
3807,16
3808,14
3809,8
3810,0
3811,6
3812,5
3813,9
3814,0
3815,6
3816,15
3817,0
3818,0
3819,2
3820,4
3821,6
3822,9
3823,6
3824,0
3825,9
3826,17
3827,6
3828,12
3829,48
3830,24
3831,9
3832,7
3833,6
3834,8
3835,8
3836,12
3837,6
3838,6
3839,6
3840,9
3841,6
3842,9
3843,0
3844,9
3845,6
3846,0
3847,9
3848,8
3849,9
3850,36
3851,0
3852,4
3853,8
3854,8
3855,8
3856,32
3857,9
3858,12
3859,6
3860,9
3861,24
3862,6
3863,9
3864,0
3865,6
3866,9
3867,6
3868,5
3869,0
3870,12
3871,12
3872,8
3873,14
3874,12
3875,12
3876,5
3877,0
3878,9
3879,5
3880,15
3881,3
3882,0
3883,16
3884,9
3885,9
3886,6
3887,8
3888,9
3889,9
3890,12
3891,6
3892,0
3893,4
3894,8
3895,5
3896,2
3897,9
3898,8
3899,5
3900,32
3901,12
3902,0
3903,9
3904,16
3905,12
3906,12
3907,3
3908,9
3909,9
3910,2
3911,12
3912,12
3913,10
3914,9
3915,16
3916,12
3917,16
3918,11
3919,12
3920,9
3921,5
3922,12
3923,6
3924,6
3925,0
3926,14
3927,13
3928,8
3929,0
3930,0
3931,8
3932,9
3933,3
3934,0
3935,2
3936,32
3937,5
3938,9
3939,6
3940,6
3941,0
3942,0
3943,5
3944,8
3945,0
3946,8
3947,24
3948,6
3949,18
3950,8
3951,0
3952,6
3953,8
3954,6
3955,6
3956,0
3957,9
3958,6
3959,6
3960,9
3961,9
3962,6
3963,6
3964,4
3965,9
3966,7
3967,6
3968,9
3969,2
3970,5
3971,0
3972,32
3973,14
3974,6
3975,10
3976,4
3977,9
3978,6
3979,0
3980,0
3981,2
3982,8
3983,8
3984,8
3985,3
3986,8
3987,2
3988,9
3989,6
3990,7
3991,6
3992,12
3993,6
3994,10
3995,8
3996,8
3997,24
3998,14
3999,16
4000,8
4001,6
4002,6
4003,6
4004,0
4005,8
4006,8
4007,8
4008,0
4009,8
4010,6
4011,12
4012,9
4013,8
4014,6
4015,12
4016,0
4017,4
4018,9
4019,8
4020,4
4021,8
4022,12
4023,6
4024,16
4025,32
4026,45
4027,6
4028,6
4029,8
4030,0
4031,9
4032,0
4033,9
4034,32
4035,14
4036,6
4037,0
4038,9
4039,32
4040,0
4041,0
4042,7
4043,0
4044,6
4045,12
4046,0
4047,13
4048,9
4049,12
4050,0
4051,6
4052,6
4053,6
4054,6
4055,9
4056,6
4057,6
4058,13
4059,8
4060,7
4061,0
4062,8
4063,3
4064,5
4065,6
4066,12
4067,32
4068,0
4069,32
4070,6
4071,0
4072,8
4073,9
4074,10
4075,16
4076,6
4077,8
4078,6
4079,9
4080,6
4081,9
4082,0
4083,5
4084,6
4085,32
4086,9
4087,6
4088,9
4089,6
4090,12
4091,9
4092,15
4093,9
4094,9
4095,9
4096,8
4097,6
4098,9
4099,0
4100,6
4101,7
4102,8
4103,14
4104,9
4105,12
4106,6
4107,14
4108,6
4109,6
4110,14
4111,6
4112,63
4113,8
4114,16
4115,36
4116,4
4117,6
4118,8
4119,32
4120,6
4121,4
4122,9
4123,8
4124,6
4125,10
4126,4
4127,6
4128,9
4129,2
4130,7
4131,9
4132,6
4133,9
4134,6
4135,5
4136,9
4137,6
4138,9
4139,10
4140,9
4141,12
4142,8
4143,0
4144,6
4145,9
4146,8
4147,9
4148,8
4149,12
4150,6
4151,5
4152,15
4153,6
4154,6
4155,7
4156,9
4157,9
4158,8
4159,9
4160,0
4161,11
4162,32
4163,9
4164,9
4165,8
4166,12
4167,6
4168,6
4169,24
4170,12
4171,9
4172,12
4173,10
4174,6
4175,12
4176,6
4177,5
4178,0
4179,4
4180,32
4181,4
4182,9
4183,6
4184,24
4185,0
4186,9
4187,9
4188,10
4189,32
4190,6
4191,32
4192,10
4193,4
4194,9
4195,9
4196,9
4197,9
4198,12
4199,8
4200,6
4201,0
4202,6
4203,32
4204,7
4205,9
4206,6
4207,2
4208,0
4209,6
4210,9
4211,9
4212,0
4213,63
4214,9
4215,0
4216,8
4217,6
4218,6
4219,7
4220,32
4221,11
4222,8
4223,6
4224,8
4225,9
4226,3
4227,0
4228,8
4229,15
4230,32
4231,8
4232,8
4233,5
4234,5
4235,6
4236,8
4237,5
4238,6
4239,6
4240,2
4241,5
4242,9
4243,8
4244,9
4245,3
4246,0
4247,8
4248,9
4249,5
4250,16
4251,8
4252,6
4253,9
4254,12
4255,24
4256,9
4257,32
4258,6
4259,12
4260,6
4261,5
4262,6
4263,0
4264,9
4265,8
4266,10
4267,6
4268,7
4269,4
4270,9
4271,5
4272,6
4273,8
4274,6
4275,5
4276,24
4277,6
4278,9
4279,5
4280,7
4281,8
4282,6
4283,1
4284,32
4285,7
4286,9
4287,9
4288,7
4289,16
4290,0
4291,0
4292,15
4293,7
4294,12
4295,6
4296,24
4297,5
4298,6
4299,36
4300,6
4301,8
4302,8
4303,15
4304,12
4305,32
4306,7
4307,9
4308,14
4309,8
4310,12
4311,0
4312,36
4313,6
4314,4
4315,8
4316,6
4317,9
4318,0
4319,24
4320,6
4321,0
4322,36
4323,9
4324,9
4325,8
4326,4
4327,4
4328,6
4329,4
4330,8
4331,13
4332,24
4333,24
4334,6
4335,8
4336,2
4337,2
4338,4
4339,9
4340,2
4341,0
4342,0
4343,2
4344,12
4345,0
4346,18
4347,8
4348,8
4349,9
4350,3
4351,0
4352,6
4353,8
4354,0
4355,9
4356,8
4357,13
4358,0
4359,8
4360,56
4361,0
4362,0
4363,16
4364,8
4365,18
4366,7
4367,6
4368,14
4369,6
4370,32
4371,4
4372,3
4373,0
4374,6
4375,9
4376,9
4377,8
4378,2
4379,0
4380,9
4381,0
4382,6
4383,9
4384,16
4385,6
4386,9
4387,16
4388,6
4389,6
4390,8
4391,8
4392,6
4393,6
4394,6
4395,0
4396,5
4397,6
4398,5
4399,8
4400,9
4401,12
4402,12
4403,5
4404,9
4405,3
4406,8
4407,9
4408,9
4409,32
4410,12
4411,24
4412,6
4413,9
4414,48
4415,9
4416,2
4417,4
4418,8
4419,6
4420,0
4421,18
4422,8
4423,6
4424,2
4425,32
4426,9
4427,6
4428,10
4429,6
4430,6
4431,8
4432,9
4433,4
4434,5
4435,8
4436,6
4437,6
4438,14
4439,8
4440,6
4441,4
4442,6
4443,9
4444,16
4445,1
4446,8
4447,14
4448,8
4449,14
4450,9
4451,9
4452,0
4453,5
4454,16
4455,3
4456,9
4457,9
4458,12
4459,11
4460,2
4461,9
4462,4
4463,0
4464,14
4465,0
4466,9
4467,12
4468,2
4469,9
4470,6
4471,8
4472,12
4473,9
4474,9
4475,6
4476,3
4477,8
4478,2
4479,9
4480,9
4481,6
4482,9
4483,24
4484,13
4485,0
4486,6
4487,6
4488,0
4489,6
4490,8
4491,8
4492,9
4493,9
4494,36
4495,18
4496,7
4497,32
4498,5
4499,12
4500,4
4501,5
4502,4
4503,32
4504,12
4505,12
4506,9
4507,6
4508,5
4509,6
4510,6
4511,12
4512,9
4513,9
4514,9
4515,3
4516,4
4517,3
4518,12
4519,5
4520,6
4521,6
4522,8
4523,24
4524,6
4525,0
4526,4
4527,9
4528,10
4529,9
4530,9
4531,6
4532,0
4533,7
4534,6
4535,6
4536,10
4537,6
4538,5
4539,12
4540,8
4541,6
4542,14
4543,8
4544,5
4545,6
4546,6
4547,0
4548,15
4549,32
4550,3
4551,6
4552,6
4553,12
4554,9
4555,9
4556,4
4557,0
4558,7
4559,7
4560,8
4561,6
4562,6
4563,0
4564,6
4565,0
4566,6
4567,9
4568,9
4569,13
4570,9
4571,10
4572,9
4573,6
4574,0
4575,9
4576,16
4577,9
4578,9
4579,10
4580,6
4581,14
4582,7
4583,6
4584,18
4585,5
4586,0
4587,8
4588,5
4589,9
4590,8
4591,9
4592,8
4593,12
4594,8
4595,2
4596,8
4597,4
4598,16
4599,3
4600,0
4601,12
4602,5
4603,6
4604,9
4605,7
4606,18
4607,6
4608,6
4609,24
4610,0
4611,3
4612,6
4613,24
4614,0
4615,12
4616,6
4617,9
4618,4
4619,63
4620,6
4621,0
4622,12
4623,9
4624,9
4625,36
4626,9
4627,6
4628,18
4629,14
4630,5
4631,2
4632,12
4633,9
4634,0
4635,12
4636,6
4637,7
4638,6
4639,12
4640,12
4641,15
4642,11
4643,10
4644,9
4645,14
4646,6
4647,9
4648,6
4649,6
4650,0
4651,0
4652,8
4653,5
4654,9
4655,8
4656,8
4657,13
4658,24
4659,9
4660,4
4661,16
4662,36
4663,7
4664,0
4665,5
4666,3
4667,0
4668,6
4669,15
4670,7
4671,9
4672,6
4673,9
4674,6
4675,10
4676,9
4677,6
4678,6
4679,6
4680,6
4681,8
4682,32
4683,4
4684,18
4685,0
4686,9
4687,2
4688,4
4689,9
4690,0
4691,5
4692,6
4693,9
4694,16
4695,6
4696,6
4697,5
4698,0
4699,0
4700,6
4701,8
4702,8
4703,0
4704,6
4705,0
4706,9
4707,5
4708,9
4709,12
4710,25
4711,14
4712,0
4713,8
4714,8
4715,32
4716,13
4717,6
4718,4
4719,8
4720,6
4721,16
4722,0
4723,9
4724,12
4725,8
4726,9
4727,9
4728,6
4729,5
4730,6
4731,14
4732,2
4733,9
4734,9
4735,11
4736,6
4737,8
4738,8
4739,10
4740,24
4741,6
4742,32
4743,9
4744,8
4745,13
4746,5
4747,6
4748,9
4749,4
4750,7
4751,0
4752,32
4753,12
4754,6
4755,6
4756,18
4757,8
4758,12
4759,32
4760,9
4761,6
4762,12
4763,9
4764,3
4765,9
4766,4
4767,8
4768,4
4769,8
4770,1
4771,24
4772,7
4773,8
4774,6
4775,16
4776,8
4777,9
4778,2
4779,7
4780,24
4781,24
4782,6
4783,12
4784,6
4785,6
4786,7
4787,9
4788,6
4789,6
4790,0
4791,9
4792,18
4793,32
4794,6
4795,3
4796,3
4797,24
4798,9
4799,9
4800,18
4801,3
4802,9
4803,6
4804,9
4805,8
4806,6
4807,6
4808,6
4809,18
4810,12
4811,32
4812,12
4813,7
4814,9
4815,9
4816,6
4817,6
4818,5
4819,14
4820,2
4821,0
4822,6
4823,6
4824,6
4825,5
4826,6
4827,8
4828,9
4829,9
4830,16
4831,9
4832,2
4833,24
4834,18
4835,9
4836,6
4837,12
4838,0
4839,5
4840,9
4841,14
4842,8
4843,32
4844,6
4845,5
4846,4
4847,8
4848,3
4849,18
4850,16
4851,6
4852,6
4853,32
4854,9
4855,0
4856,8
4857,8
4858,14
4859,10
4860,14
4861,6
4862,24
4863,5
4864,6
4865,1
4866,9
4867,12
4868,9
4869,10
4870,13
4871,0
4872,6
4873,6
4874,6
4875,36
4876,6
4877,13
4878,6
4879,16
4880,2
4881,16
4882,0
4883,9
4884,6
4885,32
4886,4
4887,4
4888,0
4889,14
4890,5
4891,32
4892,9
4893,4
4894,9
4895,8
4896,8
4897,8
4898,4
4899,9
4900,6
4901,8
4902,9
4903,7
4904,0
4905,18
4906,45
4907,7
4908,54
4909,0
4910,9
4911,5
4912,4
4913,4
4914,9
4915,9
4916,6
4917,9
4918,0
4919,32
4920,24
4921,6
4922,6
4923,16
4924,9
4925,6
4926,13
4927,0
4928,9
4929,9
4930,9
4931,15
4932,18
4933,14
4934,6
4935,9
4936,5
4937,12
4938,7
4939,4
4940,0
4941,16
4942,9
4943,6
4944,8
4945,4
4946,0
4947,3
4948,6
4949,0
4950,6
4951,0
4952,4
4953,6
4954,5
4955,0
4956,18
4957,8
4958,10
4959,6
4960,6
4961,3
4962,8
4963,6
4964,9
4965,8
4966,6
4967,16
4968,12
4969,11
4970,18
4971,8
4972,8
4973,3
4974,12
4975,0
4976,9
4977,6
4978,5
4979,9
4980,9
4981,12
4982,9
4983,12
4984,8
4985,8
4986,6
4987,7
4988,15
4989,5
4990,32
4991,0
4992,24
4993,9
4994,8
4995,9
4996,15
4997,0
4998,6
4999,9
5000,0
5001,10
5002,5
5003,0
5004,4
5005,4
5006,6
5007,32
5008,6
5009,8
5010,6
5011,8
5012,8
5013,32
5014,32
5015,12
5016,15
5017,4
5018,6
5019,6
5020,6
5021,2
5022,8
5023,5
5024,5
5025,5
5026,5
5027,6
5028,9
5029,0
5030,7
5031,6
5032,2
5033,9
5034,4
5035,0
5036,5
5037,18
5038,9
5039,32
5040,9
5041,4
5042,8
5043,9
5044,4
5045,6
5046,5
5047,0
5048,12
5049,6
5050,9
5051,4
5052,6
5053,8
5054,6
5055,18
5056,8
5057,12
5058,5
5059,4
5060,5
5061,12
5062,9
5063,3
5064,48
